,gameId,gameMapId,gameType,subType,createDate,gameLength,interestScore,goldLeadChangeCount,isSurrender,coreMinute,coreMinuteGoldDiff,isComebackWin,maxGoldDiffBeforeComeback,maxGoldDiffMinBeforeComeback,firstGoldLeadMinAfterComeback,version,scanned,isFullData,isPlusData,p.gameId,p.createDate,teamId,summonerId,isUnknownSummoner,participantId,championId,result,skinIndex,spell1,spell2,leaver,experienceEarned,eligibleFirstWinOfDay,ipEarned,boostXpEarned,boostIpEarned,premadeSize,item0,item1,item2,item3,item4,item5,item6,level,championsKilled,numDeaths,assists,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,physicalDamageTaken,sightWardsBoughtInGame,visionWardsBoughtInGame,wardKilled,wardPlaced,totalHeal,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,visionScore,timeCCingOthers,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,lane,role,keystoneMasteryId,tierRank,position,isDetail,isRanked,perk0,perkPrimaryStyle,perkSubStyle,opScore,opScoreRank,isOPScoreMaxInTeam
1351,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,100,10437672,0,1,24,WIN,0,14,4,0,0,0,0,0,0,0,2033,3078,3047,3153,3053,6333,3340,18,13,13,4,54,2,0,189,3,0,6,16977,25524,7245,23370,0,0,4,11,4769,34240,251548,43046,0,0,23,19,42061,11884,7115,TOP,SUPPORT,0,G40,M,1,1,8010,8000,8300,6.44,6,0
1352,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,200,10683489,0,9,236,LOSE,0,7,4,0,0,0,0,0,0,0,3031,3508,6671,3006,1055,3134,3340,16,5,12,7,0,1,0,203,1,629,3,13319,15820,2483,25257,0,0,2,12,2876,18432,178669,30179,0,0,20,0,14471,1682,1682,BOTTOM,CARRY,0,G427,A,1,1,8005,8000,8100,4.23,10,0
1353,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,200,25630987,0,6,114,LOSE,0,12,4,0,0,0,0,0,0,0,6630,3074,3071,3508,3047,3053,3340,18,16,10,4,8,6,2,261,2,806,4,21076,26156,1283,41983,0,0,1,11,21275,45996,274627,55083,0,0,19,19,58509,20103,20103,TOP,SOLO,0,S165,T,1,1,8010,8000,8400,6.47,5,0
1354,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,200,30671708,0,8,245,LOSE,0,12,4,0,0,0,0,0,0,0,3152,2421,3165,3100,3020,3191,3340,17,1,11,10,24,2,0,192,1,0,0,12745,2202,28484,29843,0,2,1,11,5733,30706,196317,37183,0,0,17,40,24624,6047,3829,MIDDLE,SOLO,0,G434,M,1,1,8112,8100,8200,5.35,8,0
1355,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,100,44041672,0,2,91,WIN,0,11,4,0,0,0,0,0,0,0,3053,3142,6630,1031,3071,3047,3364,18,10,7,12,161,0,0,64,1,537,3,15193,28537,0,26965,0,2,8,2,13324,30858,222105,51419,0,0,31,12,38252,13528,156,JUNGLE,NONE,0,G40,J,1,1,8010,8000,8100,7.59,2,0
1356,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,100,51010239,0,5,111,WIN,0,4,3,0,0,0,0,0,0,0,3047,1033,3860,3190,3075,3050,3364,17,4,3,21,0,0,2,56,2,29,2,11253,1911,9826,9145,0,9,7,49,3747,11738,70877,21685,0,0,104,78,52522,3592,1510,BOTTOM,SUPPORT,0,S133,S,1,1,8439,8400,8300,7.52,3,0
1357,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,200,83463616,0,7,56,LOSE,0,11,4,0,0,0,0,0,0,0,6630,3071,3044,3076,1043,3047,3364,15,4,14,5,120,0,0,33,1,1,2,11591,11131,1353,32526,0,4,4,5,9405,13489,159896,43241,0,0,23,172,31936,22887,0,JUNGLE,NONE,0,S184,J,1,1,8010,8000,8100,4.7,9,0
1358,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,100,85494265,0,4,67,WIN,0,7,4,0,0,0,0,0,0,0,3046,6673,3124,3006,1038,3143,3364,17,16,4,9,38,1,0,239,3,381,6,18412,33843,755,13488,0,3,11,7,2440,46588,267490,21525,0,0,42,17,27677,26570,6180,BOTTOM,CARRY,0,S158,A,1,1,8005,8000,8100,8.37,1,1
1359,5521596372,11,MATCHED_GAME,420,2021-10-21 01:04:11,2310,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521596372,2021-10-21 01:04:11,100,86046821,0,3,122,WIN,0,6,4,0,0,0,0,0,0,0,3078,3053,3111,3075,1031,0,3363,17,6,2,11,4,5,0,191,2,16,4,13634,13838,254,12866,0,1,2,7,9020,16512,133054,29399,0,0,25,11,32512,17291,10139,TOP,CARRY,0,S140,T,1,1,8010,8000,8400,5.77,7,0
1360,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,100,6874408,0,5,497,LOSE,0,32,4,0,0,0,0,0,0,0,3158,3109,3190,3075,0,0,2052,13,1,8,12,0,0,0,17,1,0,0,9029,347,3483,5891,0,0,0,0,2100,4455,10946,18365,0,0,0,29,21009,38,38,NONE,SUPPORT,0,,,1,0,8465,8400,8300,0.0,0,0
1361,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,100,14074553,0,4,21,LOSE,0,32,4,0,0,0,0,0,0,0,6676,2031,3006,3142,6692,1006,2052,14,3,9,11,0,0,0,61,1,511,0,10617,10792,1642,5286,0,0,0,0,105,12505,57596,16411,0,0,0,13,6902,450,450,NONE,SUPPORT,0,,,1,0,8229,8200,8300,0.0,0,0
1362,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,200,17574338,0,10,875,WIN,0,4,32,0,0,0,0,0,0,0,3053,3047,6630,1029,3133,1037,2052,15,8,4,15,0,1,0,40,2,0,5,11667,12351,0,10781,0,0,0,0,6966,15212,34829,22557,0,0,0,33,18893,1555,1555,NONE,SUPPORT,0,S20,,1,0,8010,8000,8100,0.0,0,0
1363,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,100,26491866,0,1,76,LOSE,0,13,4,0,0,0,0,0,0,0,6655,4628,3020,4637,0,0,2052,14,8,6,8,0,0,0,20,2,0,3,10707,264,22899,5987,0,0,0,0,5582,23163,34674,14689,0,0,0,0,5504,111,111,NONE,SUPPORT,0,S118,,1,0,8229,8200,8100,0.0,0,0
1364,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,200,28582384,0,7,412,WIN,0,32,4,0,0,0,0,0,0,0,3193,3190,2031,2051,3111,1028,2052,15,3,5,22,0,0,0,8,1,0,0,10148,827,5382,5878,0,0,0,0,1082,6559,12280,18219,0,0,0,29,20090,201,201,NONE,SUPPORT,0,G211,,1,0,8465,8400,8300,0.0,0,0
1365,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,100,39320289,0,2,222,LOSE,0,4,1,0,0,0,0,0,0,0,6672,3085,3006,3031,1036,0,2052,14,6,7,6,0,1,0,62,2,350,3,11098,12501,131,4725,0,0,0,0,1068,13064,57801,13995,0,0,0,14,5192,1050,1050,NONE,SUPPORT,0,,,1,0,8008,8000,8100,0.0,0,0
1366,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,200,51430757,0,9,17,WIN,0,7,4,0,0,0,0,0,0,0,6653,3115,1058,0,0,3020,2052,15,4,5,23,0,1,1,41,1,0,0,10885,792,16313,3880,0,0,0,0,2379,17987,37402,9802,0,0,0,36,3415,3220,3220,NONE,SUPPORT,0,P449,,1,0,8128,8100,8000,0.0,0,0
1367,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,200,58640659,0,6,61,WIN,0,13,4,0,0,0,0,0,0,0,6655,3020,4629,3089,0,0,0,16,16,3,19,0,1,0,67,3,0,5,14215,776,23201,3544,0,0,0,0,2487,24131,86786,10068,0,0,0,35,4750,2733,2733,NONE,SUPPORT,0,S163,,1,0,8128,8100,8000,0.0,0,0
1368,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,100,76730258,0,3,102,LOSE,0,4,21,0,0,0,0,0,0,0,4636,3020,3135,3108,3067,1052,2052,14,3,6,9,0,0,0,31,2,0,2,9779,842,16547,7472,0,0,0,0,1535,17389,46361,15164,0,0,0,0,12487,620,620,NONE,SUPPORT,0,S121,,1,0,8128,8100,8000,0.0,0,0
1369,5521678392,12,MATCHED_GAME,450,2021-10-21 01:04:09,986,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521678392,2021-10-21 01:04:09,200,86363009,0,8,119,WIN,0,4,7,0,0,0,0,0,0,0,6673,3072,6676,3006,0,0,0,14,5,4,16,0,1,0,47,2,628,3,11204,9213,0,6735,0,0,0,0,3496,9320,41520,16002,0,0,0,12,7882,1653,1653,NONE,SUPPORT,0,S370,,1,0,9923,8100,8000,0.0,0,0
1370,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,200,1237503,0,8,112,LOSE,0,12,4,0,0,0,0,0,0,0,2033,1026,6655,3020,1082,3916,3364,14,0,11,7,4,0,0,146,0,0,0,7760,612,21164,10023,0,3,1,4,1514,21843,96444,20300,0,0,11,21,10601,0,0,MIDDLE,SOLO,0,G341,M,1,1,8230,8200,8300,4.53,9,0
1371,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,100,8347553,0,1,92,WIN,0,4,14,0,0,0,0,0,0,0,6630,3044,6333,3071,0,3158,3364,17,11,5,13,19,0,1,200,1,0,4,16032,25778,0,21512,0,4,6,6,11363,26392,172999,34489,0,0,31,37,58101,16215,4794,TOP,CARRY,0,G462,T,1,1,8010,8000,8400,8.93,1,1
1372,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,100,24550449,0,5,32,WIN,0,14,4,0,0,0,0,0,0,0,3860,3190,3158,3075,2055,1033,3364,13,5,5,9,0,0,0,32,1,15,2,8633,721,7508,11252,0,5,5,24,1011,9983,26707,16615,0,0,46,33,22233,1248,311,BOTTOM,SUPPORT,0,G482,S,1,1,8439,8400,8100,5.9,7,0
1373,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,100,25250704,0,2,203,WIN,0,4,11,0,0,0,0,0,0,0,2031,6672,0,3047,6333,6676,3364,16,10,5,12,141,6,0,51,1,532,4,13945,15421,3810,16400,0,3,4,6,15915,23062,192528,27131,0,0,24,13,17344,33990,6193,TOP,SUPPORT,0,G315,J,1,1,8005,8000,8300,7.26,3,0
1374,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,200,31241494,0,6,104,LOSE,0,12,4,0,0,0,0,0,0,0,1055,6673,1053,1018,2055,3047,3364,13,1,12,3,32,0,0,122,1,225,0,7468,13677,609,21379,0,2,1,5,1963,15353,124594,27328,0,0,8,14,22328,3762,248,JUNGLE,NONE,0,G30,T,1,1,8021,8000,8300,3.85,10,0
1375,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,200,35870215,0,7,141,LOSE,0,11,4,0,0,0,0,0,0,0,3142,6630,3042,6695,3134,3158,3364,15,13,11,5,113,0,0,73,2,0,5,14127,20429,1893,22184,0,0,4,0,8130,24002,161806,35048,0,0,13,7,17788,2070,683,JUNGLE,NONE,0,G489,J,1,1,8128,8100,8300,5.82,8,0
1376,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,200,38880885,0,9,145,LOSE,0,1,4,0,0,0,0,0,0,0,1055,6672,6676,3006,3085,1036,3363,14,4,7,5,12,0,0,195,1,405,0,11031,8904,3353,14899,0,3,4,18,744,13342,157498,21379,0,0,27,0,10021,3128,1382,BOTTOM,CARRY,0,G38,A,1,1,9923,8100,8300,6.26,6,0
1377,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,100,56461580,0,4,22,WIN,0,7,4,0,0,0,0,0,0,0,2031,6673,6677,1055,3091,3006,3363,14,4,3,9,0,3,2,186,1,289,3,10436,14023,1503,10798,0,3,3,10,2698,15567,108134,14527,0,0,32,35,8609,9873,9739,BOTTOM,CARRY,0,G475,A,1,1,9923,8100,8300,6.58,5,0
1378,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,200,83791196,0,10,78,LOSE,0,14,4,0,0,0,0,0,0,0,3857,3068,0,3111,3076,1011,3364,13,4,4,8,4,0,0,57,1,2,2,8427,5955,2519,13339,0,6,6,25,695,9401,45969,22614,0,0,50,35,27605,539,539,BOTTOM,SUPPORT,0,G343,S,1,1,8439,8400,8300,7.1,4,1
1379,5521666968,11,MATCHED_GAME,420,2021-10-21 01:04:09,1707,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521666968,2021-10-21 01:04:09,100,85052967,0,3,7,WIN,0,14,4,0,0,0,0,0,0,0,2033,3102,3157,3041,6655,3020,3364,17,14,4,10,12,1,0,145,1,0,9,13133,1550,23081,11100,0,2,4,5,3320,25357,109139,19875,0,0,26,22,10902,3313,1549,MIDDLE,SOLO,0,G30,M,1,1,8112,8100,8300,7.59,2,0
1380,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,100,3209114,0,2,78,WIN,0,11,4,0,0,0,0,0,0,0,6632,3111,3742,2055,3001,0,3364,16,6,7,5,154,1,1,29,2,0,2,12119,9011,957,22101,0,6,7,7,10333,10767,175534,33003,0,0,33,23,46953,28500,633,JUNGLE,NONE,0,P129,J,1,1,8112,8100,8200,6.0,6,0
1381,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,200,3664636,0,10,53,LOSE,0,14,4,0,0,0,0,0,0,0,3190,3860,3109,2055,1057,3117,3364,13,1,6,14,0,2,0,37,1,0,0,8040,1954,5724,11821,0,4,13,40,1325,8657,20479,21304,0,0,71,33,22214,1405,1220,BOTTOM,SUPPORT,0,P253,S,1,1,8439,8400,8300,5.62,8,0
1382,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,200,4565682,0,8,711,LOSE,0,14,4,0,0,0,0,0,0,0,3157,4632,6655,3020,1082,4628,3340,16,7,11,9,0,0,0,173,1,0,2,12266,2770,19463,9915,0,2,1,14,1383,23914,129793,23909,0,0,23,41,16161,1649,1609,MIDDLE,SOLO,0,D451,M,1,1,8112,8100,8300,4.36,10,0
1383,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,100,9205001,0,3,105,WIN,0,14,4,0,0,0,0,0,0,0,3157,4636,3020,3100,3089,3041,3340,18,16,2,12,17,1,1,194,1,0,8,17828,3142,38189,8801,0,1,5,11,2277,42381,180474,21710,0,0,26,24,14957,8035,4359,MIDDLE,SOLO,0,P11,M,1,1,8128,8100,8000,8.66,1,1
1384,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,200,27822689,0,6,8,LOSE,0,6,14,0,0,0,0,0,0,0,3152,3157,4629,3165,4630,3158,3364,18,8,8,13,16,1,0,259,2,0,3,15231,1691,43820,28257,0,4,6,9,43899,47422,245545,40677,0,0,37,9,25473,17461,5069,TOP,SOLO,0,P1100,T,1,1,8214,8200,8300,7.7,2,1
1385,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,100,29681430,0,1,266,WIN,0,12,4,0,0,0,0,0,0,0,3053,3211,6630,2055,3047,1028,3340,16,1,11,11,20,5,0,145,1,0,0,11622,19374,0,16748,0,5,1,13,16780,19519,131456,50595,0,0,20,22,37917,17279,7189,TOP,SOLO,0,D416,T,1,1,8010,8000,8100,5.27,9,0
1386,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,100,31581869,0,5,497,WIN,0,14,4,0,0,0,0,0,0,0,3190,2421,3853,1004,3011,3111,3364,15,2,6,19,0,0,0,18,2,0,2,9263,1362,5326,7182,0,9,13,56,4218,7754,20185,15852,0,0,100,28,35338,2551,1330,BOTTOM,SUPPORT,0,D40,S,1,1,8465,8400,8100,6.65,4,0
1387,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,200,42361727,0,9,222,LOSE,0,3,4,0,0,0,0,0,0,0,3094,3046,3026,3006,6672,3156,3363,16,11,4,8,30,2,1,266,2,573,5,16678,22409,854,9948,0,3,11,14,1597,26330,201197,18545,0,0,36,31,13184,11985,5285,BOTTOM,CARRY,0,P187,A,1,1,8010,8000,8300,6.98,3,0
1388,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,100,75320768,0,4,360,WIN,0,7,4,0,0,0,0,0,0,0,3111,0,3036,6676,3026,6673,3363,16,9,5,7,17,2,0,228,3,543,3,15780,22841,2864,9720,0,3,2,9,3390,25958,198582,24733,0,0,16,5,18170,29703,7558,BOTTOM,CARRY,0,D40,A,1,1,8010,8000,8100,5.99,7,0
1389,5521646162,11,MATCHED_GAME,420,2021-10-21 01:04:09,2143,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521646162,2021-10-21 01:04:09,200,86917617,0,7,92,LOSE,0,11,4,0,0,0,0,0,0,0,2031,6630,3111,3053,3071,0,3340,16,4,5,11,130,0,0,52,2,0,3,12286,11595,0,22602,0,2,6,13,10419,12011,158595,32308,0,0,38,23,36322,10923,275,JUNGLE,NONE,0,P155,J,1,1,8010,8000,8100,6.06,5,0
1390,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,200,1181879,0,7,143,WIN,0,14,4,0,0,0,0,0,0,0,6653,3009,3165,3853,0,0,3364,12,3,5,10,4,1,0,38,1,0,0,8066,579,8957,6625,0,4,3,14,1369,10266,48190,10724,0,0,38,14,3934,7676,1475,BOTTOM,SUPPORT,0,,S,1,0,8229,8200,8100,7.08,4,0
1391,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,200,3829009,0,10,5,WIN,0,11,4,0,0,0,0,0,0,0,3053,3006,3071,1036,6692,0,3364,15,13,2,5,124,3,1,44,2,0,8,13606,13162,1173,21935,0,4,2,4,15015,14774,172443,25028,0,0,17,13,15912,41511,4065,JUNGLE,NONE,0,,J,1,0,8010,8000,8100,8.3,1,1
1392,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,100,21011719,0,4,119,LOSE,0,4,7,0,0,0,0,0,0,0,6673,2031,6676,1038,3006,1037,3340,13,6,5,2,4,0,0,157,1,786,3,10813,10796,0,5693,0,0,0,6,1953,10871,100830,15821,0,0,9,8,7417,1118,1118,BOTTOM,CARRY,0,G244,A,1,0,9923,8100,8000,5.18,7,0
1393,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,100,29390889,0,5,53,LOSE,0,4,14,0,0,0,0,0,0,0,3860,3190,3024,0,0,3009,3340,11,1,9,5,0,0,0,20,1,0,0,5553,1444,2132,4575,0,2,3,12,49,4362,14290,17886,0,0,25,17,15293,0,0,BOTTOM,SUPPORT,0,,S,1,0,8465,8400,8300,5.01,9,0
1394,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,200,31082810,0,9,42,WIN,0,4,3,0,0,0,0,0,0,0,6673,0,3086,3020,2015,3042,3363,16,10,1,2,8,3,0,173,1,416,7,12013,2540,17222,5929,0,3,1,10,2053,19788,128696,10387,0,0,21,3,4740,10596,8416,MIDDLE,SOLO,0,,M,1,0,8021,8000,8300,8.02,2,0
1395,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,200,31731616,0,8,101,WIN,0,12,4,0,0,0,0,0,0,0,3853,6653,4630,3020,4628,0,3364,15,4,3,11,7,3,1,124,1,0,2,10055,258,22686,5161,0,3,0,21,352,22945,105655,8372,0,0,34,23,3405,3003,3003,BOTTOM,CARRY,0,S334,A,1,0,8229,8200,8000,7.03,5,0
1396,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,200,45900430,0,6,82,WIN,0,12,4,0,0,0,0,0,0,0,4633,4637,2055,3076,3047,0,3363,15,4,4,5,4,0,1,141,1,2,2,9467,3423,14043,14744,0,3,1,10,4050,18036,98554,19717,0,0,26,7,22581,5386,3672,TOP,SOLO,0,,T,1,0,8010,8000,8400,7.39,3,0
1397,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,100,53660183,0,1,4,LOSE,0,14,4,0,0,0,0,0,0,0,2033,6656,2421,3094,1052,3158,3340,14,2,7,5,4,0,0,153,1,168,2,9089,791,8510,9487,0,0,2,6,3847,9842,99175,22410,0,0,11,18,8472,2558,769,MIDDLE,SOLO,0,G40,M,1,0,8112,8100,8300,5.05,8,0
1398,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,100,84308417,0,3,122,LOSE,0,11,6,0,0,0,0,0,0,0,3047,6631,3066,3053,1028,1029,3364,13,4,5,2,105,1,0,43,1,0,3,9778,7490,0,11691,0,1,5,1,8963,9646,130599,26971,0,0,15,19,14591,15793,1197,JUNGLE,NONE,0,P433,J,1,0,8010,8000,8200,5.94,6,1
1399,5521627688,11,MATCHED_GAME,430,2021-10-21 01:04:09,1538,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521627688,2021-10-21 01:04:09,100,84524670,0,2,86,LOSE,0,4,14,0,0,0,0,0,0,0,6630,3033,0,0,0,3006,3364,13,2,8,2,4,0,0,135,1,162,0,7635,8984,0,10060,0,0,0,4,1465,11410,94583,25688,0,0,9,35,18476,1761,886,TOP,SOLO,0,S367,T,1,0,8010,8000,8200,4.38,10,0
1400,5521598562,12,MATCHED_GAME,450,2021-10-21 01:04:09,1256,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521598562,2021-10-21 01:04:09,200,3433004,0,8,48,WIN,0,32,4,0,0,0,0,0,0,0,3065,3083,3082,1028,3111,3068,2052,18,6,10,35,0,1,0,32,1,0,3,13720,9310,7685,33614,0,0,0,0,23928,17680,44064,57948,0,0,0,42,63886,1537,1537,MIDDLE,SUPPORT,0,S369,,1,0,8439,8400,8100,0.0,0,0
1401,5521598562,12,MATCHED_GAME,450,2021-10-21 01:04:09,1256,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521598562,2021-10-21 01:04:09,100,12222404,0,4,10,LOSE,0,4,32,0,0,0,0,0,0,0,6673,3006,3094,3153,3086,1042,2052,18,2,10,29,0,0,0,28,1,358,0,11990,9188,8530,8613,0,0,0,0,4424,18008,49235,24939,0,0,0,7,10784,773,773,MIDDLE,SOLO,0,,,1,0,8008,8000,8100,0.0,0,0
1402,5521598562,12,MATCHED_GAME,450,2021-10-21 01:04:09,1256,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521598562,2021-10-21 01:04:09,100,27982136,0,5,86,LOSE,0,32,4,0,0,0,0,0,0,0,6631,3111,3053,3742,3065,0,2052,18,11,11,14,0,1,0,32,2,0,2,14125,16242,0,15735,0,0,0,0,5528,21860,49752,35312,0,0,0,38,45188,1836,1836,TOP,SUPPORT,0,G443,,1,0,8010,8000,8400,0.0,0,0
1403,5521598562,12,MATCHED_GAME,450,2021-10-21 01:04:09,1256,0,0,,,,0,,,,11.21.403.3002,0,1,0,5521598562,2021-10-21 01:04:09,100,40450376,0,3,27,LOSE,0,6,4,0,0,0,0,0,0,0,4633,3111,3116,4401,3065,1028,2052,18,8,15,21,0,0,0,44,2,0,2,13915,437,26052,19597,0,0,0,0,3384,28676,64794,42816,0,0,0,61,42645,0,0,TOP,SUPPORT,0,P418,,1,0,8010,8000,8300,0.0,0,0
