,championId_x,championId_y,WR,count
903,21,119,0.0,1.0
904,21,120,0.0,1.0
905,21,121,0.0,2.0
906,21,122,0.3076923076923077,13.0
907,21,126,0.0,4.0
908,21,127,0.5197368421052632,152.0
909,21,131,0.0,7.0
910,21,133,0.2727272727272727,11.0
911,21,134,0.4603174603174603,189.0
912,21,136,1.0,1.0
913,21,141,0.0,1.0
914,21,142,0.49377593360995853,241.0
915,21,143,0.5104993000466636,2143.0
916,21,145,0.42857142857142855,7.0
917,21,147,0.4989484752891693,1902.0
918,21,150,0.8333333333333334,6.0
919,21,154,0.5290482076637825,809.0
920,21,157,0.25925925925925924,27.0
921,21,161,0.49023255813953487,1075.0
922,21,163,0.5732484076433121,628.0
923,21,164,0.4925373134328358,67.0
924,21,166,0.45454545454545453,33.0
925,21,201,0.5176636834667923,2123.0
926,21,202,0.14285714285714285,7.0
927,21,203,1.0,1.0
928,21,222,0.0,1.0
929,21,223,0.51931330472103,233.0
930,21,234,0.43243243243243246,37.0
931,21,235,0.5050154320987654,2592.0
932,21,236,0.3333333333333333,6.0
933,21,238,0.45,20.0
934,21,240,0.55,20.0
935,21,245,0.43700787401574803,254.0
936,21,246,0.5538461538461539,65.0
937,21,254,0.42857142857142855,14.0
938,21,266,0.3076923076923077,13.0
939,21,267,0.49533273110508885,3321.0
940,21,268,0.45454545454545453,22.0
941,21,350,0.5040357766143106,9168.0
942,21,360,0.0,1.0
943,21,412,0.521504440188055,11486.0
944,21,420,0.3333333333333333,3.0
945,21,421,0.0,4.0
946,21,427,0.375,32.0
947,21,429,0.5,2.0
948,21,432,0.5110809588421529,2211.0
949,21,497,0.5342118601115053,3946.0
950,21,498,1.0,1.0
951,21,516,0.5111111111111111,45.0
952,21,517,0.4650537634408602,372.0
953,21,518,0.46153846153846156,338.0
954,21,526,0.5549525101763908,2211.0
955,21,555,0.5210808738980452,5218.0
956,21,711,0.48180677540777916,797.0
957,21,777,0.24,25.0
958,21,875,0.4669397308367466,1709.0
959,21,876,0.23809523809523808,21.0
960,21,887,0.0,2.0
961,22,1,0.3888888888888889,36.0
962,22,3,0.4774011299435028,354.0
963,22,4,0.5555555555555556,9.0
964,22,5,0.2,5.0
965,22,6,0.4,5.0
966,22,7,0.42857142857142855,84.0
967,22,8,0.0,1.0
968,22,9,0.5148514851485149,101.0
969,22,10,0.25,4.0
970,22,11,0.38461538461538464,13.0
971,22,12,0.5163472378804961,887.0
972,22,13,0.0,4.0
973,22,14,0.5,26.0
974,22,16,0.5449374288964732,879.0
975,22,17,0.5416666666666666,24.0
976,22,18,1.0,1.0
977,22,19,0.0,3.0
978,22,20,0.48717948717948717,39.0
979,22,21,0.42567567567567566,296.0
980,22,23,0.3333333333333333,3.0
981,22,24,0.42857142857142855,7.0
982,22,25,0.5015166835187057,989.0
983,22,26,0.4906937394247039,591.0
984,22,27,0.6,30.0
985,22,28,0.0,1.0
986,22,29,0.4523809523809524,42.0
987,22,30,0.6875,32.0
988,22,31,0.47368421052631576,19.0
989,22,32,0.5193370165745856,1810.0
990,22,33,0.25,12.0
991,22,34,0.5725806451612904,124.0
992,22,35,0.49443207126948774,449.0
993,22,36,0.6,5.0
994,22,37,0.5605381165919282,223.0
995,22,38,0.0,1.0
996,22,39,0.3333333333333333,3.0
997,22,40,0.4713375796178344,471.0
998,22,41,0.0,2.0
999,22,43,0.4937655860349127,1203.0
1000,22,44,0.5144508670520231,173.0
1001,22,45,0.5343137254901961,204.0
1002,22,48,0.5393258426966292,178.0
1003,22,50,0.5373665480427047,281.0
1004,22,53,0.5131182795698924,2325.0
1005,22,54,0.5,60.0
1006,22,55,0.3333333333333333,3.0
1007,22,56,0.5,2.0
1008,22,57,0.5365853658536586,1025.0
1009,22,58,1.0,1.0
1010,22,59,0.4406779661016949,59.0
1011,22,60,0.8333333333333334,6.0
1012,22,61,0.75,12.0
1013,22,62,0.43333333333333335,30.0
1014,22,63,0.6131078224101479,473.0
1015,22,64,0.4,25.0
1016,22,67,0.3333333333333333,3.0
1017,22,68,0.2857142857142857,28.0
1018,22,69,0.0,3.0
1019,22,72,1.0,2.0
1020,22,74,0.46511627906976744,86.0
1021,22,75,0.42857142857142855,7.0
1022,22,76,0.7272727272727273,11.0
1023,22,78,0.546875,128.0
1024,22,79,0.5390625,128.0
1025,22,80,0.49206349206349204,315.0
1026,22,81,0.38095238095238093,21.0
1027,22,82,0.4,5.0
1028,22,84,0.25,4.0
1029,22,85,0.3142857142857143,35.0
1030,22,86,0.3333333333333333,3.0
1031,22,89,0.5105740181268882,2317.0
1032,22,90,0.5555555555555556,9.0
1033,22,91,0.5,2.0
1034,22,92,1.0,1.0
1035,22,96,0.25,4.0
1036,22,98,0.5502645502645502,189.0
1037,22,99,0.5062305295950156,642.0
1038,22,101,0.5097755249818972,1381.0
1039,22,102,0.0,1.0
1040,22,103,0.4666666666666667,15.0
1041,22,104,0.25,4.0
1042,22,105,0.5,4.0
1043,22,106,0.75,4.0
1044,22,107,0.3,10.0
1045,22,110,0.6666666666666666,3.0
1046,22,111,0.4881578947368421,760.0
1047,22,112,0.5,2.0
1048,22,113,0.7272727272727273,11.0
1049,22,114,0.6666666666666666,3.0
1050,22,115,0.525,40.0
1051,22,117,0.5118803168084483,3409.0
1052,22,120,0.0,1.0
1053,22,121,0.0,1.0
1054,22,122,0.0,1.0
1055,22,126,0.6666666666666666,3.0
1056,22,127,0.29411764705882354,34.0
1057,22,131,0.3333333333333333,3.0
1058,22,133,0.3333333333333333,3.0
1059,22,134,0.46808510638297873,47.0
1060,22,142,0.4117647058823529,34.0
1061,22,143,0.5298507462686567,536.0
1062,22,145,1.0,1.0
1063,22,147,0.5296703296703297,455.0
1064,22,154,0.47019867549668876,151.0
1065,22,157,0.14285714285714285,7.0
1066,22,161,0.5182724252491694,301.0
1067,22,163,0.5519125683060109,183.0
1068,22,164,0.5,18.0
1069,22,166,0.3333333333333333,9.0
1070,22,201,0.5161290322580645,1147.0
1071,22,223,0.4788732394366197,71.0
1072,22,234,0.4,10.0
1073,22,235,0.503800217155266,921.0
1074,22,236,0.3333333333333333,6.0
1075,22,238,0.2,5.0
1076,22,240,0.75,4.0
1077,22,245,0.4647887323943662,71.0
1078,22,246,0.7333333333333333,15.0
1079,22,254,1.0,2.0
1080,22,266,0.5,2.0
1081,22,267,0.5037664783427496,1062.0
1082,22,268,0.45454545454545453,11.0
1083,22,350,0.46562287270251873,1469.0
1084,22,360,0.0,1.0
1085,22,412,0.4914971657219073,2999.0
1086,22,421,1.0,3.0
1087,22,427,0.625,8.0
1088,22,429,0.0,1.0
1089,22,432,0.5390334572490706,538.0
1090,22,497,0.5086505190311419,578.0
1091,22,516,0.46153846153846156,13.0
1092,22,517,0.5666666666666667,90.0
1093,22,518,0.4864864864864865,74.0
1094,22,523,0.0,2.0
1095,22,526,0.5291970802919708,274.0
1096,22,555,0.5154975530179445,1226.0
1097,22,711,0.48868778280542985,221.0
1098,22,777,0.09090909090909091,11.0
1099,22,875,0.49175824175824173,364.0
1100,22,876,0.0,1.0
1101,22,887,0.5,2.0
1102,23,3,0.0,1.0
1103,23,5,1.0,1.0
1104,23,7,0.5,2.0
1105,23,8,0.0,1.0
1106,23,12,0.4166666666666667,12.0
1107,23,15,0.0,1.0
1108,23,16,0.5,4.0
1109,23,20,0.0,1.0
1110,23,21,1.0,1.0
1111,23,22,0.0,2.0
1112,23,25,0.5454545454545454,11.0
1113,23,26,0.5714285714285714,7.0
1114,23,32,0.47058823529411764,17.0
1115,23,33,0.0,1.0
1116,23,34,0.0,1.0
1117,23,35,0.6,5.0
1118,23,37,0.25,4.0
1119,23,39,0.0,1.0
1120,23,40,0.4,5.0
1121,23,43,0.5384615384615384,13.0
1122,23,44,0.5,6.0
1123,23,45,0.0,1.0
1124,23,48,1.0,1.0
1125,23,50,0.5,2.0
1126,23,51,1.0,1.0
1127,23,53,0.4444444444444444,18.0
1128,23,54,0.0,1.0
1129,23,57,0.7272727272727273,11.0
1130,23,59,0.0,2.0
1131,23,63,0.75,4.0
1132,23,64,0.0,1.0
1133,23,67,0.0,1.0
1134,23,74,0.75,4.0
1135,23,75,0.0,1.0
1136,23,78,0.0,3.0
1137,23,79,0.0,1.0
1138,23,80,1.0,1.0
1139,23,81,0.5,2.0
1140,23,85,0.5,2.0
1141,23,89,0.375,8.0
1142,23,98,0.3333333333333333,3.0
1143,23,99,0.2,5.0
1144,23,101,0.3076923076923077,13.0
1145,23,103,1.0,1.0
1146,23,110,0.0,1.0
1147,23,111,0.4,5.0
1148,23,115,0.0,3.0
1149,23,117,0.5555555555555556,9.0
1150,23,127,1.0,1.0
1151,23,131,1.0,1.0
1152,23,143,1.0,1.0
1153,23,147,0.25,4.0
1154,23,161,0.3333333333333333,3.0
1155,23,163,0.5,4.0
1156,23,201,0.75,4.0
1157,23,234,0.0,1.0
1158,23,235,0.4444444444444444,18.0
1159,23,236,0.0,1.0
1160,23,240,0.0,1.0
1161,23,245,1.0,1.0
1162,23,254,0.0,1.0
1163,23,267,0.4166666666666667,12.0
1164,23,350,0.5121951219512195,41.0
1165,23,360,0.0,1.0
1166,23,412,0.2777777777777778,18.0
1167,23,427,1.0,1.0
1168,23,432,0.0,1.0
1169,23,497,1.0,4.0
1170,23,498,0.0,1.0
1171,23,555,0.4444444444444444,9.0
1172,23,711,1.0,1.0
1173,23,875,0.3333333333333333,3.0
1174,24,3,0.0,1.0
1175,24,7,0.0,1.0
1176,24,12,0.0,1.0
1177,24,16,0.6,5.0
1178,24,32,0.5,4.0
1179,24,33,0.0,1.0
1180,24,35,1.0,1.0
1181,24,43,1.0,1.0
1182,24,44,1.0,1.0
1183,24,45,0.0,1.0
1184,24,50,0.0,1.0
1185,24,53,0.6,5.0
1186,24,57,1.0,1.0
1187,24,59,0.0,1.0
1188,24,62,0.0,1.0
1189,24,63,0.0,1.0
1190,24,64,1.0,1.0
1191,24,78,0.5,2.0
1192,24,80,0.0,2.0
1193,24,81,0.0,1.0
1194,24,89,0.75,4.0
1195,24,98,0.0,1.0
1196,24,101,0.0,1.0
1197,24,111,1.0,2.0
1198,24,117,0.5,2.0
1199,24,143,0.0,1.0
1200,24,147,1.0,1.0
1201,24,223,0.0,1.0
1202,24,235,0.42857142857142855,7.0
1203,24,267,0.25,4.0
1204,24,350,0.75,20.0
1205,24,412,0.4,5.0
1206,24,427,1.0,1.0
1207,24,432,0.0,1.0
1208,24,517,0.0,1.0
1209,24,526,1.0,1.0
1210,24,555,1.0,2.0
1211,24,875,0.5,2.0
1212,25,7,0.0,1.0
1213,25,9,0.0,1.0
1214,25,11,0.0,1.0
1215,25,12,0.0,1.0
1216,25,17,0.0,1.0
1217,25,20,0.0,1.0
1218,25,21,0.0,1.0
1219,25,22,0.0,1.0
1220,25,27,0.0,1.0
1221,25,29,1.0,1.0
1222,25,32,0.0,3.0
1223,25,33,1.0,1.0
1224,25,34,1.0,2.0
1225,25,35,0.5,2.0
1226,25,37,0.5,2.0
1227,25,38,1.0,1.0
1228,25,40,0.0,1.0
1229,25,43,0.25,4.0
1230,25,53,0.3333333333333333,6.0
1231,25,57,0.0,1.0
1232,25,67,0.0,2.0
1233,25,72,0.0,1.0
1234,25,80,1.0,1.0
1235,25,85,0.0,1.0
1236,25,89,0.5,4.0
1237,25,99,0.5,6.0
1238,25,101,0.5,4.0
1239,25,113,1.0,1.0
1240,25,115,1.0,1.0
1241,25,117,0.5,4.0
1242,25,119,0.0,1.0
1243,25,122,0.0,1.0
1244,25,126,0.0,1.0
1245,25,142,0.0,1.0
1246,25,143,1.0,1.0
1247,25,161,0.0,1.0
1248,25,166,0.0,1.0
1249,25,222,0.0,1.0
1250,25,235,0.7,10.0
1251,25,266,0.0,1.0
1252,25,267,1.0,2.0
1253,25,350,0.75,4.0
1254,25,412,0.0,1.0
1255,25,432,1.0,1.0
1256,25,497,0.3333333333333333,3.0
1257,25,526,0.0,2.0
1258,25,555,0.75,4.0
1259,26,21,0.0,2.0
1260,26,22,1.0,1.0
1261,26,25,0.0,1.0
1262,26,32,1.0,1.0
1263,26,33,0.0,1.0
1264,26,35,1.0,1.0
1265,26,40,0.0,1.0
1266,26,43,1.0,1.0
1267,26,45,1.0,1.0
1268,26,51,0.0,1.0
1269,26,53,1.0,1.0
1270,26,57,0.3333333333333333,3.0
1271,26,62,0.5,2.0
1272,26,63,1.0,1.0
1273,26,64,1.0,1.0
1274,26,75,0.0,1.0
1275,26,99,0.0,2.0
1276,26,111,1.0,2.0
1277,26,134,1.0,1.0
1278,26,235,0.5,6.0
1279,26,246,0.0,1.0
1280,26,350,0.6666666666666666,6.0
1281,26,412,0.5,2.0
1282,26,432,0.0,1.0
1283,26,555,0.0,1.0
1284,27,3,1.0,1.0
1285,27,5,0.5,2.0
1286,27,14,0.0,1.0
1287,27,16,1.0,1.0
1288,27,17,1.0,1.0
1289,27,20,1.0,1.0
1290,27,25,0.7142857142857143,7.0
1291,27,26,0.0,1.0
1292,27,32,0.3333333333333333,3.0
1293,27,33,0.0,1.0
1294,27,35,0.0,3.0
1295,27,37,0.3333333333333333,3.0
1296,27,40,0.5,2.0
1297,27,41,0.0,1.0
1298,27,43,1.0,1.0
1299,27,44,0.0,1.0
1300,27,45,0.3333333333333333,3.0
1301,27,53,0.5,6.0
1302,27,54,0.0,1.0
1303,27,57,0.75,4.0
1304,27,63,1.0,1.0
1305,27,74,0.0,1.0
1306,27,75,0.0,1.0
1307,27,80,0.7333333333333333,15.0
1308,27,89,0.5,2.0
1309,27,90,0.0,1.0
1310,27,99,1.0,1.0
1311,27,101,0.3333333333333333,3.0
1312,27,111,0.3333333333333333,3.0
1313,27,117,0.4,5.0
1314,27,120,0.0,1.0
1315,27,147,1.0,1.0
1316,27,161,1.0,1.0
1317,27,163,1.0,2.0
1318,27,235,0.6666666666666666,12.0
1319,27,267,0.5,2.0
1320,27,350,0.574468085106383,47.0
1321,27,412,0.0,1.0
1322,27,432,0.0,1.0
1323,27,497,0.6666666666666666,3.0
1324,27,517,0.0,1.0
1325,27,518,0.0,1.0
1326,27,526,1.0,1.0
1327,27,555,0.0,4.0
1328,27,875,0.5454545454545454,11.0
1329,29,1,0.375,8.0
1330,29,3,0.45121951219512196,82.0
1331,29,4,0.5,2.0
1332,29,7,0.4444444444444444,18.0
1333,29,9,0.5,20.0
1334,29,11,1.0,1.0
1335,29,12,0.4908256880733945,218.0
1336,29,14,0.8571428571428571,7.0
1337,29,16,0.48792270531400966,207.0
1338,29,17,0.3333333333333333,12.0
1339,29,18,0.0,1.0
1340,29,19,0.0,1.0
1341,29,20,0.16666666666666666,12.0
1342,29,21,0.2222222222222222,18.0
1343,29,22,0.18181818181818182,11.0
1344,29,23,0.0,2.0
1345,29,24,1.0,1.0
1346,29,25,0.4604651162790698,215.0
1347,29,26,0.5220125786163522,159.0
1348,29,27,0.6666666666666666,3.0
1349,29,30,0.5,4.0
1350,29,31,0.4,5.0
1351,29,32,0.5141129032258065,496.0
1352,29,33,0.6666666666666666,3.0
1353,29,34,0.3548387096774194,31.0
1354,29,35,0.44370860927152317,151.0
1355,29,36,0.5,2.0
1356,29,37,0.45614035087719296,57.0
1357,29,38,0.0,1.0
1358,29,39,0.0,2.0
1359,29,40,0.5283018867924528,106.0
1360,29,43,0.49122807017543857,228.0
1361,29,44,0.5182481751824818,137.0
1362,29,45,0.36363636363636365,33.0
1363,29,48,0.4166666666666667,24.0
1364,29,50,0.509090909090909,55.0
1365,29,53,0.4946236559139785,558.0
1366,29,54,0.6,10.0
1367,29,55,1.0,1.0
1368,29,57,0.5137254901960784,255.0
1369,29,59,0.4,20.0
1370,29,60,1.0,2.0
1371,29,61,0.0,1.0
1372,29,62,0.6,5.0
1373,29,63,0.5454545454545454,55.0
1374,29,64,0.3333333333333333,6.0
1375,29,67,0.0,1.0
1376,29,68,0.4,5.0
1377,29,69,0.0,1.0
1378,29,74,0.2222222222222222,9.0
1379,29,76,0.5,4.0
1380,29,78,0.4594594594594595,37.0
1381,29,79,0.43243243243243246,37.0
1382,29,80,0.38666666666666666,75.0
1383,29,81,0.5,4.0
1384,29,82,0.0,1.0
1385,29,84,0.0,1.0
1386,29,85,0.5,6.0
1387,29,86,0.0,3.0
1388,29,89,0.5363825363825364,481.0
1389,29,90,0.5,2.0
1390,29,92,1.0,1.0
1391,29,98,0.4791666666666667,48.0
1392,29,99,0.4230769230769231,104.0
1393,29,101,0.5026737967914439,187.0
1394,29,103,0.5,2.0
1395,29,104,0.3333333333333333,3.0
1396,29,105,0.5,2.0
1397,29,106,0.0,1.0
1398,29,107,0.3333333333333333,3.0
1399,29,110,0.0,1.0
1400,29,111,0.48466257668711654,163.0
1401,29,112,0.0,1.0
1402,29,113,0.6666666666666666,3.0
1403,29,115,0.6666666666666666,6.0
1404,29,117,0.5160190865712339,1467.0
1405,29,126,0.0,1.0
1406,29,127,0.25,4.0
1407,29,134,0.4166666666666667,12.0
1408,29,136,0.0,1.0
1409,29,142,0.5714285714285714,7.0
1410,29,143,0.43209876543209874,81.0
1411,29,147,0.5636363636363636,55.0
1412,29,154,0.42105263157894735,38.0
1413,29,157,0.0,1.0
1414,29,161,0.6041666666666666,48.0
1415,29,163,0.6071428571428571,28.0
1416,29,164,0.6,5.0
1417,29,166,1.0,2.0
1418,29,201,0.5210526315789473,190.0
1419,29,202,0.0,1.0
1420,29,203,0.0,1.0
1421,29,223,0.5882352941176471,17.0
1422,29,235,0.43089430894308944,123.0
1423,29,236,0.0,3.0
1424,29,238,0.0,2.0
1425,29,245,0.4375,16.0
1426,29,246,0.6,5.0
1427,29,266,0.0,1.0
1428,29,267,0.4723756906077348,362.0
1429,29,268,1.0,1.0
1430,29,350,0.5104166666666666,1824.0
1431,29,412,0.5061349693251533,652.0
1432,29,427,0.0,2.0
1433,29,432,0.5096153846153846,104.0
1434,29,497,0.5307017543859649,684.0
1435,29,516,1.0,2.0
1436,29,517,0.6923076923076923,13.0
1437,29,518,0.6666666666666666,18.0
1438,29,523,0.0,1.0
1439,29,526,0.48717948717948717,78.0
1440,29,555,0.5137614678899083,327.0
1441,29,711,0.5476190476190477,42.0
1442,29,777,0.0,1.0
1443,29,875,0.4606741573033708,89.0
1444,29,876,0.0,1.0
1445,29,887,0.0,1.0
1446,30,3,1.0,5.0
1447,30,7,0.0,2.0
1448,30,9,0.75,4.0
1449,30,12,0.6190476190476191,21.0
1450,30,14,1.0,1.0
1451,30,16,0.3125,16.0
1452,30,17,0.0,2.0
1453,30,20,0.0,1.0
1454,30,21,0.3333333333333333,3.0
1455,30,22,0.47058823529411764,17.0
1456,30,23,0.0,1.0
1457,30,25,0.7272727272727273,11.0
1458,30,26,0.6,5.0
1459,30,27,1.0,1.0
1460,30,29,0.5,8.0
1461,30,31,0.0,1.0
1462,30,32,0.625,32.0
1463,30,33,1.0,1.0
1464,30,35,0.4,5.0
1465,30,37,0.5,2.0
1466,30,39,0.0,1.0
1467,30,40,0.5,4.0
1468,30,43,0.6,15.0
1469,30,44,0.0,4.0
1470,30,45,0.6666666666666666,3.0
1471,30,48,0.3333333333333333,3.0
1472,30,50,0.3333333333333333,3.0
1473,30,53,0.4857142857142857,35.0
1474,30,57,0.5526315789473685,38.0
1475,30,59,0.5,2.0
1476,30,63,0.5,4.0
1477,30,74,0.5,2.0
1478,30,77,0.0,1.0
1479,30,78,0.75,4.0
1480,30,79,0.5,2.0
1481,30,80,0.7272727272727273,11.0
1482,30,85,0.0,1.0
1483,30,89,0.5517241379310345,58.0
1484,30,98,0.75,4.0
1485,30,99,0.7142857142857143,7.0
1486,30,101,0.5555555555555556,9.0
1487,30,107,1.0,1.0
1488,30,111,0.6,25.0
1489,30,117,0.3684210526315789,19.0
1490,30,134,1.0,1.0
1491,30,142,0.0,1.0
1492,30,143,0.6666666666666666,3.0
1493,30,147,0.75,4.0
1494,30,154,0.0,1.0
1495,30,161,1.0,3.0
1496,30,163,0.6666666666666666,3.0
1497,30,201,0.5714285714285714,7.0
1498,30,223,0.0,1.0
1499,30,235,0.5,18.0
1500,30,238,0.0,1.0
1501,30,245,0.3333333333333333,3.0
1502,30,267,0.75,4.0
1503,30,350,0.5813953488372093,43.0
1504,30,412,0.7333333333333333,45.0
1505,30,421,0.0,1.0
1506,30,427,1.0,1.0
1507,30,432,0.8333333333333334,6.0
1508,30,497,0.38461538461538464,13.0
1509,30,516,1.0,1.0
1510,30,517,0.0,1.0
1511,30,518,0.3333333333333333,3.0
1512,30,526,0.5,8.0
1513,30,555,0.5294117647058824,34.0
1514,30,711,0.6666666666666666,3.0
1515,30,875,0.3333333333333333,9.0
1516,31,26,1.0,1.0
1517,31,32,0.5,2.0
1518,31,40,1.0,1.0
1519,31,43,1.0,1.0
1520,31,45,0.0,1.0
1521,31,50,0.6666666666666666,3.0
1522,31,53,0.5,4.0
1523,31,54,0.0,1.0
1524,31,57,0.0,1.0
1525,31,64,0.0,1.0
1526,31,76,0.0,1.0
1527,31,79,1.0,1.0
1528,31,89,0.3333333333333333,6.0
1529,31,99,1.0,1.0
1530,31,101,0.5,2.0
1531,31,117,1.0,1.0
1532,31,143,1.0,1.0
1533,31,201,1.0,1.0
1534,31,235,0.46153846153846156,26.0
1535,31,267,0.75,12.0
1536,31,350,0.75,4.0
1537,31,412,0.0,3.0
1538,31,432,0.5,2.0
1539,31,497,0.0,1.0
1540,31,518,0.0,1.0
1541,31,555,0.3333333333333333,3.0
1542,31,875,0.0,1.0
1543,32,12,0.0,1.0
1544,32,17,0.0,1.0
1545,32,33,0.0,1.0
1546,32,53,0.0,1.0
1547,32,99,0.0,1.0
1548,32,101,0.0,1.0
1549,32,235,0.5,10.0
1550,32,350,0.0,1.0
1551,33,17,0.0,1.0
1552,33,20,0.0,2.0
1553,33,21,0.0,1.0
1554,33,25,0.5,2.0
1555,33,35,0.3333333333333333,3.0
1556,33,43,1.0,1.0
1557,33,53,0.0,1.0
1558,33,78,0.0,1.0
1559,33,86,0.0,1.0
1560,33,89,0.5,2.0
1561,33,99,0.0,2.0
1562,33,117,0.0,1.0
1563,33,143,0.0,1.0
1564,33,235,0.6666666666666666,3.0
1565,33,236,0.0,1.0
1566,33,350,0.0,2.0
1567,33,526,0.0,2.0
1568,33,711,0.0,1.0
1569,34,3,0.3333333333333333,3.0
1570,34,7,0.0,1.0
1571,34,12,0.4,5.0
1572,34,16,0.42857142857142855,7.0
1573,34,17,0.0,1.0
1574,34,20,0.0,1.0
1575,34,21,0.75,4.0
1576,34,22,0.0,1.0
1577,34,25,0.4166666666666667,12.0
1578,34,26,0.5,4.0
1579,34,27,1.0,1.0
1580,34,32,0.8571428571428571,14.0
1581,34,35,0.5789473684210527,19.0
1582,34,37,0.0,1.0
1583,34,40,0.5,4.0
1584,34,43,0.375,8.0
1585,34,45,0.0,2.0
1586,34,48,0.0,1.0
1587,34,50,0.7777777777777778,9.0
1588,34,53,0.5,18.0
1589,34,54,1.0,1.0
1590,34,57,0.5714285714285714,7.0
1591,34,59,1.0,3.0
1592,34,63,1.0,1.0
1593,34,68,1.0,1.0
1594,34,78,0.6153846153846154,26.0
1595,34,80,0.3333333333333333,3.0
1596,34,85,0.0,1.0
1597,34,89,0.6923076923076923,13.0
1598,34,98,0.5,2.0
1599,34,99,0.3333333333333333,3.0
1600,34,101,0.4583333333333333,24.0
1601,34,111,0.5,2.0
1602,34,117,0.5714285714285714,7.0
1603,34,142,1.0,1.0
1604,34,143,0.5,2.0
1605,34,147,0.0,1.0
1606,34,161,1.0,1.0
1607,34,163,0.6666666666666666,3.0
1608,34,201,0.0,3.0
1609,34,223,0.0,1.0
1610,34,235,0.5555555555555556,18.0
1611,34,238,0.0,1.0
1612,34,245,0.0,1.0
1613,34,267,1.0,4.0
1614,34,350,0.3157894736842105,19.0
1615,34,412,0.4,10.0
1616,34,432,0.4,5.0
1617,34,497,0.2,5.0
1618,34,517,1.0,1.0
1619,34,555,0.7,10.0
1620,34,711,1.0,2.0
1621,34,777,0.0,1.0
1622,34,875,0.4,5.0
1623,35,32,0.0,1.0
1624,35,39,0.0,1.0
1625,35,40,0.0,1.0
1626,35,50,0.0,1.0
1627,35,51,1.0,1.0
1628,35,81,0.0,1.0
1629,35,104,0.0,1.0
1630,35,115,0.0,1.0
1631,35,245,0.0,1.0
1632,35,350,0.5,2.0
1633,35,420,0.0,1.0
1634,36,17,0.0,1.0
1635,36,99,0.5,2.0
1636,36,101,0.0,1.0
1637,36,161,0.0,1.0
1638,36,235,1.0,2.0
1639,36,350,0.3333333333333333,3.0
1640,36,526,0.0,1.0
1641,36,777,0.0,1.0
1642,37,16,0.0,3.0
1643,37,22,0.5,2.0
1644,37,29,1.0,1.0
1645,37,33,0.0,1.0
1646,37,43,0.5,6.0
1647,37,53,0.5,2.0
1648,37,74,1.0,1.0
1649,37,89,0.3333333333333333,3.0
1650,37,99,0.6666666666666666,15.0
1651,37,101,0.0,1.0
1652,37,111,0.0,1.0
1653,37,117,0.5,2.0
1654,37,147,0.6,5.0
1655,37,235,0.4,10.0
1656,37,245,0.0,2.0
1657,37,267,0.5,2.0
1658,37,350,0.5,2.0
1659,37,555,1.0,1.0
1660,38,3,1.0,1.0
1661,38,7,0.0,1.0
1662,38,9,0.5,2.0
1663,38,12,0.0,1.0
1664,38,16,1.0,1.0
1665,38,20,0.3333333333333333,3.0
1666,38,25,0.5,4.0
1667,38,26,0.0,1.0
1668,38,28,0.0,1.0
1669,38,32,0.0,2.0
1670,38,40,1.0,1.0
1671,38,43,1.0,1.0
1672,38,44,1.0,1.0
1673,38,45,1.0,1.0
1674,38,50,0.0,1.0
1675,38,53,0.2,5.0
1676,38,57,1.0,1.0
1677,38,67,0.0,1.0
1678,38,80,1.0,1.0
1679,38,81,0.0,2.0
1680,38,82,0.0,1.0
1681,38,89,1.0,1.0
1682,38,98,1.0,1.0
1683,38,99,0.3333333333333333,3.0
1684,38,101,0.5,4.0
1685,38,111,0.0,1.0
1686,38,113,0.0,1.0
1687,38,122,0.0,1.0
1688,38,154,0.0,1.0
1689,38,161,0.0,1.0
1690,38,202,0.0,1.0
1691,38,223,1.0,1.0
1692,38,235,0.0,4.0
1693,38,236,0.0,1.0
1694,38,350,0.4,10.0
1695,38,412,0.125,8.0
1696,38,432,0.0,1.0
1697,38,497,0.0,1.0
1698,38,875,1.0,1.0
1699,38,876,0.0,1.0
1700,39,1,0.25,4.0
1701,39,3,0.2,5.0
1702,39,4,0.0,1.0
1703,39,7,0.75,4.0
1704,39,8,0.0,1.0
1705,39,9,0.0,1.0
1706,39,12,0.3684210526315789,19.0
1707,39,16,0.2727272727272727,11.0
1708,39,17,0.3333333333333333,3.0
1709,39,19,1.0,1.0
1710,39,20,0.2,5.0
1711,39,21,0.5,4.0
1712,39,22,0.25,4.0
1713,39,25,0.5333333333333333,15.0
1714,39,26,0.6,5.0
1715,39,27,0.6666666666666666,3.0
1716,39,29,0.25,4.0
1717,39,30,0.5,2.0
1718,39,32,0.4489795918367347,49.0
1719,39,34,0.4,5.0
1720,39,35,0.4166666666666667,12.0
1721,39,37,0.4444444444444444,9.0
1722,39,38,0.0,1.0
1723,39,40,0.0,4.0
1724,39,41,0.0,1.0
1725,39,43,0.2777777777777778,18.0
1726,39,44,0.625,8.0
1727,39,45,0.3333333333333333,6.0
1728,39,48,0.4,5.0
1729,39,50,0.75,4.0
1730,39,53,0.375,32.0
1731,39,54,1.0,2.0
1732,39,55,1.0,1.0
1733,39,57,0.3333333333333333,15.0
1734,39,58,0.0,1.0
1735,39,59,0.0,1.0
1736,39,60,0.0,1.0
1737,39,62,0.5,2.0
1738,39,63,0.3,10.0
1739,39,64,0.2857142857142857,7.0
1740,39,68,0.0,1.0
1741,39,69,0.0,1.0
1742,39,74,0.3333333333333333,3.0
